session_id,participant_id,group_id,mode_id,stage_index,subset_id,batch_id,image_id,answer,order_index,elapsed_ms_item,elapsed_ms_global,skipped,item_timeout,ts_server,ts_client,user_agent,ip_hash,started_at,finished_at,total_elapsed_ms
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_182,yes,46,101,8538,0,0,2025-10-27T13:29:07,2025-10-27T13:29:07.272000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_183,yes,47,134,8705,0,0,2025-10-27T13:29:07,2025-10-27T13:29:07.439000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_186,yes,48,101,8838,0,0,2025-10-27T13:29:07,2025-10-27T13:29:07.572000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_188,yes,49,101,8971,0,0,2025-10-27T13:29:07,2025-10-27T13:29:07.705000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_189,yes,50,167,9171,0,0,2025-10-27T13:29:07,2025-10-27T13:29:07.905000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_19,yes,51,101,9305,0,0,2025-10-27T13:29:08,2025-10-27T13:29:08.039000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_192,yes,52,101,9438,0,0,2025-10-27T13:29:08,2025-10-27T13:29:08.172000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_193,yes,53,135,9605,0,0,2025-10-27T13:29:08,2025-10-27T13:29:08.339000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_194,yes,54,134,9771,0,0,2025-10-27T13:29:08,2025-10-27T13:29:08.505000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_198,yes,55,101,9905,0,0,2025-10-27T13:29:08,2025-10-27T13:29:08.639000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_199,yes,56,135,10072,0,0,2025-10-27T13:29:08,2025-10-27T13:29:08.806000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_2,yes,57,101,10205,0,0,2025-10-27T13:29:08,2025-10-27T13:29:08.939000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_201,yes,58,268,10505,0,0,2025-10-27T13:29:09,2025-10-27T13:29:09.239000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_203,yes,59,149,10671,0,0,2025-10-27T13:29:09,2025-10-27T13:29:09.405000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_204,yes,60,101,10805,0,0,2025-10-27T13:29:09,2025-10-27T13:29:09.539000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_21,yes,61,101,10938,0,0,2025-10-27T13:29:09,2025-10-27T13:29:09.672000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_24,yes,62,124,11094,0,0,2025-10-27T13:29:09,2025-10-27T13:29:09.828000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_27,yes,63,130,11238,0,0,2025-10-27T13:29:09,2025-10-27T13:29:09.972000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_29,yes,64,101,11371,0,0,2025-10-27T13:29:10,2025-10-27T13:29:10.105000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_3,yes,65,134,11538,0,0,2025-10-27T13:29:10,2025-10-27T13:29:10.272000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_31,yes,66,101,11671,0,0,2025-10-27T13:29:10,2025-10-27T13:29:10.405000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_36,yes,67,102,11805,0,0,2025-10-27T13:29:10,2025-10-27T13:29:10.539000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_37,yes,68,134,11971,0,0,2025-10-27T13:29:10,2025-10-27T13:29:10.705000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_4,yes,69,101,12105,0,0,2025-10-27T13:29:10,2025-10-27T13:29:10.839000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_40,yes,70,101,12238,0,0,2025-10-27T13:29:10,2025-10-27T13:29:10.972000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_44,yes,71,135,12405,0,0,2025-10-27T13:29:11,2025-10-27T13:29:11.139000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_47,yes,72,268,12705,0,0,2025-10-27T13:29:11,2025-10-27T13:29:11.439000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_48,yes,73,135,12872,0,0,2025-10-27T13:29:11,2025-10-27T13:29:11.606000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_50,yes,74,134,13038,0,0,2025-10-27T13:29:11,2025-10-27T13:29:11.772000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_51,yes,75,234,13305,0,0,2025-10-27T13:29:12,2025-10-27T13:29:12.039000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_52,yes,76,137,13505,0,0,2025-10-27T13:29:12,2025-10-27T13:29:12.239000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_53,yes,77,234,13772,0,0,2025-10-27T13:29:12,2025-10-27T13:29:12.506000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_55,yes,78,167,13972,0,0,2025-10-27T13:29:12,2025-10-27T13:29:12.706000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_56,yes,79,133,14138,0,0,2025-10-27T13:29:12,2025-10-27T13:29:12.872000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_57,yes,80,101,14272,0,0,2025-10-27T13:29:13,2025-10-27T13:29:13.006000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_58,yes,81,134,14438,0,0,2025-10-27T13:29:13,2025-10-27T13:29:13.172000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_60,yes,82,134,14605,0,0,2025-10-27T13:29:13,2025-10-27T13:29:13.339000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_62,yes,83,134,14771,0,0,2025-10-27T13:29:13,2025-10-27T13:29:13.505000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_66,yes,84,134,14938,0,0,2025-10-27T13:29:13,2025-10-27T13:29:13.672000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_67,yes,85,100,15071,0,0,2025-10-27T13:29:13,2025-10-27T13:29:13.805000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_68,yes,86,168,15272,0,0,2025-10-27T13:29:14,2025-10-27T13:29:14.006000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_70,yes,87,124,15428,0,0,2025-10-27T13:29:14,2025-10-27T13:29:14.162000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_72,yes,88,130,15572,0,0,2025-10-27T13:29:14,2025-10-27T13:29:14.306000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_73,yes,89,134,15738,0,0,2025-10-27T13:29:14,2025-10-27T13:29:14.472000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_75,yes,90,134,15905,0,0,2025-10-27T13:29:14,2025-10-27T13:29:14.639000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_77,yes,91,134,16072,0,0,2025-10-27T13:29:14,2025-10-27T13:29:14.806000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_8,yes,92,134,16238,0,0,2025-10-27T13:29:14,2025-10-27T13:29:14.972000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_80,yes,93,134,16405,0,0,2025-10-27T13:29:15,2025-10-27T13:29:15.139000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_81,yes,94,134,16571,0,0,2025-10-27T13:29:15,2025-10-27T13:29:15.305000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_83,yes,95,134,16738,0,0,2025-10-27T13:29:15,2025-10-27T13:29:15.472000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_84,yes,96,100,16871,0,0,2025-10-27T13:29:15,2025-10-27T13:29:15.605000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_89,yes,97,168,17072,0,0,2025-10-27T13:29:15,2025-10-27T13:29:15.806000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_92,yes,98,134,17238,0,0,2025-10-27T13:29:15,2025-10-27T13:29:15.972000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_93,yes,99,134,17405,0,0,2025-10-27T13:29:16,2025-10-27T13:29:16.139000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
369915dc-7220-43ee-a8eb-74c16d51310a,彭23,Group1,multi_stage,0,A,2025A,patient_94,yes,100,101,17538,0,0,2025-10-27T13:29:16,2025-10-27T13:29:16.272000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36",1bd018b5f121255f21438bd8a8a5471315a06e7b6fcff3fcb7243f491a60d9e2,2025-10-27T13:28:58,2025-10-27T13:29:37.881763,39140
